fiyat,satis_adedi,kategori
223.29,4,Giyim
433.01,17,Ev Eşyası
192.61,3,Ev Eşyası
126.27,13,Ev Eşyası
300.56,9,Giyim
471.27,7,Giyim
363.21,15,Giyim
306.53,11,Ev Eşyası
93.73,2,Giyim
326.75,15,Elektronik
495.52,14,Elektronik
113.04,11,Giyim
283.25,3,Elektronik
444.82,17,Elektronik
383.35,12,Ev Eşyası
363.66,15,Giyim
366.12,16,Giyim
211.77,5,Ev Eşyası
182.12,6,Elektronik
414.21,19,Elektronik
414.55,5,Giyim
440.18,3,Elektronik
460.96,1,Ev Eşyası
280.1,6,Ev Eşyası
275.68,15,Giyim
409.23,2,Ev Eşyası
342.48,3,Ev Eşyası
365.89,17,Giyim
408.11,12,Ev Eşyası
450.5,18,Ev Eşyası
202.1,15,Ev Eşyası
219.01,12,Elektronik
92.29,16,Giyim
310.23,8,Giyim
66.17,14,Giyim
259.52,17,Elektronik
294.19,8,Elektronik
178.94,15,Giyim
315.87,14,Elektronik
63.73,18,Giyim
66.81,7,Elektronik
420.17,3,Ev Eşyası
212.09,12,Ev Eşyası
107.18,3,Giyim
285.01,14,Elektronik
396.5,15,Elektronik
147.12,14,Ev Eşyası
330.3,7,Ev Eşyası
88.41,17,Elektronik
73.26,12,Elektronik
289.11,4,Elektronik
293.29,9,Elektronik
336.84,6,Elektronik
376.74,16,Elektronik
489.13,2,Giyim
282.34,8,Elektronik
195.33,11,Ev Eşyası
407.83,13,Giyim
171.87,17,Elektronik
247.54,8,Ev Eşyası
85.31,18,Giyim
61.41,18,Ev Eşyası
483.19,14,Elektronik
426.19,15,Elektronik
363.19,6,Elektronik
234.03,11,Elektronik
127.98,13,Giyim
120.4,1,Giyim
162.61,6,Ev Eşyası
297.15,9,Elektronik
371.57,8,Ev Eşyası
347.09,11,Giyim
175.97,19,Elektronik
479.69,9,Elektronik
382.05,17,Giyim
299.46,12,Giyim
325.27,14,Giyim
238.82,15,Giyim
161.48,16,Giyim
210.19,1,Elektronik
391.03,10,Giyim
56.48,8,Elektronik
102.23,18,Elektronik
70.7,1,Giyim
68.33,2,Giyim
434.96,1,Elektronik
366.65,1,Giyim
263.38,9,Giyim
94.03,13,Giyim
271.23,1,Ev Eşyası
263.06,13,Elektronik
127.94,7,Ev Eşyası
245.23,2,Giyim
229.33,6,Ev Eşyası
327.13,7,Giyim
335.79,14,Ev Eşyası
70.39,18,Giyim
218.58,15,Ev Eşyası
331.64,2,Ev Eşyası
276.41,10,Ev Eşyası
435.42,12,Elektronik
346.41,17,Ev Eşyası
123.32,8,Elektronik
81.76,11,Giyim
339.09,3,Ev Eşyası
61.93,6,Giyim
313.6,9,Giyim
473.1,6,Ev Eşyası
308.96,9,Elektronik
224.68,7,Ev Eşyası
339.48,9,Giyim
256.21,18,Giyim
295.53,12,Ev Eşyası
473.66,8,Elektronik
223.75,8,Elektronik
482.54,18,Giyim
457.41,15,Giyim
138.11,7,Elektronik
81.21,11,Ev Eşyası
95.35,16,Giyim
58.2,4,Elektronik
92.5,6,Giyim
357.35,3,Ev Eşyası
82.03,9,Elektronik
193.54,10,Giyim
430.19,14,Ev Eşyası
60.47,11,Giyim
416.51,18,Ev Eşyası
176.83,12,Ev Eşyası
103.17,12,Elektronik
363.53,13,Ev Eşyası
333.02,13,Giyim
444.86,19,Ev Eşyası
380.78,19,Ev Eşyası
411.57,14,Elektronik
176.92,4,Ev Eşyası
129.85,13,Ev Eşyası
387.78,8,Giyim
413.08,19,Elektronik
495.73,12,Elektronik
235.68,18,Elektronik
217.41,6,Ev Eşyası
399.39,18,Elektronik
203.36,19,Ev Eşyası
468.84,5,Ev Eşyası
436.29,9,Giyim
243.05,3,Giyim
387.89,10,Giyim
389.54,19,Giyim
96.41,3,Giyim
456.15,15,Ev Eşyası
277.36,1,Ev Eşyası
421.91,7,Elektronik
194.02,12,Ev Eşyası
452.99,17,Ev Eşyası
225.14,5,Giyim
54.88,4,Ev Eşyası
457.42,12,Giyim
91.08,18,Elektronik
193.69,17,Elektronik
477.53,19,Ev Eşyası
477.77,9,Elektronik
308.05,4,Ev Eşyası
334.33,2,Elektronik
251.8,4,Giyim
181.94,2,Giyim
197.9,15,Giyim
352.63,2,Giyim
388.57,4,Ev Eşyası
406.21,6,Elektronik
405.33,7,Ev Eşyası
91.04,10,Giyim
272.49,19,Ev Eşyası
75.9,19,Elektronik
297.29,12,Ev Eşyası
248.69,3,Elektronik
449.47,13,Ev Eşyası
207.91,18,Elektronik
102.68,8,Elektronik
114.35,15,Giyim
392.68,1,Elektronik
328.2,3,Giyim
95.51,8,Giyim
87.85,4,Giyim
365.44,16,Ev Eşyası
82.74,10,Ev Eşyası
419.84,12,Ev Eşyası
367.81,14,Ev Eşyası
86.61,14,Elektronik
88.18,2,Elektronik
493.99,5,Ev Eşyası
218.42,5,Elektronik
216.79,6,Elektronik
415.76,13,Giyim
476.26,9,Giyim
493.7,15,Giyim
389.02,14,Giyim
219.32,7,Elektronik
87.58,2,Ev Eşyası
399.72,7,Elektronik
301.28,6,Elektronik
240.9,17,Elektronik
457.86,2,Giyim
100.04,3,Giyim
271.68,5,Giyim
55.11,5,Ev Eşyası
260.9,1,Elektronik
75.34,8,Ev Eşyası
103.47,12,Giyim
102.89,4,Ev Eşyası
342.14,13,Elektronik
385.72,15,Elektronik
312.52,11,Giyim
482.98,10,Giyim
218.69,3,Ev Eşyası
178.57,14,Giyim
440.87,16,Giyim
150.62,10,Elektronik
483.45,10,Giyim
55.47,12,Giyim
486.45,9,Elektronik
69.42,1,Elektronik
451.01,5,Ev Eşyası
287.47,8,Giyim
496.83,11,Elektronik
83.21,12,Ev Eşyası
299.23,1,Ev Eşyası
486.19,11,Giyim
285.39,5,Giyim
333.23,15,Ev Eşyası
363.09,5,Elektronik
254.54,12,Ev Eşyası
332.4,5,Giyim
312.94,17,Elektronik
455.52,17,Elektronik
70.45,12,Ev Eşyası
176.43,15,Giyim
477.69,15,Ev Eşyası
450.62,6,Ev Eşyası
255.05,12,Ev Eşyası
329.06,18,Elektronik
174.82,14,Elektronik
134.65,2,Giyim
258.66,9,Giyim
209.01,5,Ev Eşyası
312.65,1,Ev Eşyası
84.98,3,Ev Eşyası
488.48,6,Giyim
493.79,5,Elektronik
364.17,5,Elektronik
291.24,1,Ev Eşyası
189.29,17,Ev Eşyası
416.21,19,Ev Eşyası
358.13,14,Ev Eşyası
123.18,12,Giyim
459.92,10,Elektronik
420.14,18,Ev Eşyası
477.41,11,Giyim
376.57,2,Ev Eşyası
326.04,18,Ev Eşyası
238.21,7,Elektronik
469.73,15,Ev Eşyası
439.73,11,Elektronik
70.35,18,Elektronik
61.87,12,Elektronik
219.41,6,Giyim
414.75,13,Giyim
494.27,16,Elektronik
117.69,18,Ev Eşyası
317.36,10,Elektronik
221.4,8,Ev Eşyası
486.46,18,Elektronik
428.95,1,Ev Eşyası
427.25,8,Giyim
260.91,6,Ev Eşyası
236.67,5,Elektronik
173.03,15,Giyim
75.37,15,Ev Eşyası
439.13,2,Ev Eşyası
415.81,1,Ev Eşyası
499.87,11,Ev Eşyası
498.49,10,Ev Eşyası
299.94,18,Giyim
396.04,18,Giyim
475.14,17,Giyim
432.34,8,Giyim
161.31,15,Elektronik
252.74,8,Giyim
108.12,17,Ev Eşyası
479.32,12,Ev Eşyası
322.78,8,Giyim
152.89,14,Ev Eşyası
352.27,4,Giyim
328.16,1,Ev Eşyası
211.17,1,Elektronik
101.1,19,Elektronik
352.21,16,Giyim
284.14,14,Giyim
397.54,16,Giyim
284.07,5,Ev Eşyası
433.48,9,Giyim
298.36,2,Elektronik
302.42,18,Ev Eşyası
444.49,6,Giyim
231.57,9,Ev Eşyası
110.31,1,Ev Eşyası
62.95,9,Giyim
389.81,16,Ev Eşyası
329.14,13,Elektronik
366.84,9,Elektronik
145.83,13,Ev Eşyası
111.37,9,Giyim
56.55,11,Ev Eşyası
207.76,4,Elektronik
315.46,2,Ev Eşyası
226.51,6,Ev Eşyası
246.86,14,Elektronik
456.87,4,Ev Eşyası
206.71,6,Ev Eşyası
281.3,19,Giyim
402.64,6,Giyim
228.44,2,Elektronik
329.94,18,Elektronik
438.06,13,Elektronik
477.28,9,Giyim
116.18,19,Elektronik
466.96,13,Elektronik
271.45,11,Elektronik
166.21,1,Giyim
256.61,7,Ev Eşyası
491.01,15,Elektronik
271.68,1,Ev Eşyası
197.94,12,Elektronik
335.03,7,Ev Eşyası
158.07,15,Giyim
84.14,19,Giyim
108.0,1,Elektronik
107.62,17,Ev Eşyası
118.36,17,Giyim
112.47,3,Elektronik
338.39,12,Elektronik
131.85,6,Giyim
205.55,11,Giyim
453.55,3,Elektronik
263.28,8,Ev Eşyası
350.4,14,Ev Eşyası
127.54,14,Ev Eşyası
136.53,10,Elektronik
68.39,2,Giyim
126.02,14,Elektronik
175.37,9,Giyim
129.65,3,Ev Eşyası
89.92,8,Ev Eşyası
104.29,16,Giyim
257.35,2,Giyim
142.85,6,Elektronik
213.92,12,Ev Eşyası
276.54,5,Elektronik
360.68,2,Elektronik
67.69,16,Elektronik
409.73,5,Ev Eşyası
332.56,15,Elektronik
86.79,12,Elektronik
443.11,4,Elektronik
464.39,15,Elektronik
77.49,11,Elektronik
174.59,16,Elektronik
412.79,6,Ev Eşyası
386.72,14,Elektronik
133.03,18,Giyim
144.21,12,Elektronik
216.71,11,Elektronik
268.04,13,Ev Eşyası
328.21,11,Ev Eşyası
216.01,16,Giyim
258.14,15,Giyim
386.36,15,Ev Eşyası
66.51,4,Ev Eşyası
163.6,11,Elektronik
371.01,19,Ev Eşyası
452.84,15,Giyim
280.25,4,Elektronik
289.45,13,Giyim
98.23,19,Elektronik
251.34,2,Ev Eşyası
289.68,14,Giyim
159.11,4,Elektronik
171.16,16,Elektronik
219.78,14,Ev Eşyası
59.03,15,Ev Eşyası
194.94,3,Ev Eşyası
145.15,8,Giyim
197.37,16,Elektronik
103.89,10,Ev Eşyası
450.74,4,Giyim
317.12,18,Giyim
355.6,2,Giyim
405.13,17,Ev Eşyası
274.3,13,Ev Eşyası
89.11,4,Elektronik
291.7,11,Elektronik
314.08,7,Ev Eşyası
385.45,12,Giyim
244.25,10,Giyim
107.41,7,Giyim
177.7,13,Elektronik
213.39,7,Giyim
340.66,17,Elektronik
306.85,10,Elektronik
210.24,10,Giyim
493.93,4,Giyim
322.6,4,Ev Eşyası
156.75,7,Ev Eşyası
95.8,1,Giyim
118.79,12,Elektronik
160.68,13,Elektronik
122.31,10,Elektronik
133.96,15,Elektronik
178.29,13,Elektronik
128.02,9,Ev Eşyası
453.54,9,Giyim
86.11,15,Ev Eşyası
286.03,10,Elektronik
234.68,10,Elektronik
492.07,8,Elektronik
100.42,16,Elektronik
229.04,17,Giyim
486.26,5,Elektronik
439.48,4,Giyim
417.68,18,Elektronik
166.06,19,Giyim
126.9,4,Ev Eşyası
350.89,7,Elektronik
468.22,10,Giyim
300.54,18,Ev Eşyası
307.23,19,Elektronik
175.99,4,Elektronik
396.27,10,Elektronik
134.17,1,Giyim
195.66,18,Giyim
241.45,5,Ev Eşyası
278.42,15,Giyim
159.08,17,Giyim
101.68,3,Elektronik
324.78,12,Elektronik
179.88,2,Elektronik
311.56,1,Elektronik
119.46,17,Elektronik
266.51,16,Elektronik
289.67,5,Elektronik
73.32,15,Ev Eşyası
201.47,3,Ev Eşyası
110.49,7,Ev Eşyası
78.52,11,Ev Eşyası
495.48,10,Elektronik
195.06,9,Ev Eşyası
414.44,14,Elektronik
164.59,13,Ev Eşyası
356.68,2,Giyim
392.1,3,Ev Eşyası
318.04,7,Ev Eşyası
262.21,18,Elektronik
235.33,3,Ev Eşyası
206.99,10,Giyim
468.29,7,Elektronik
423.78,9,Elektronik
484.26,17,Ev Eşyası
105.93,11,Elektronik
378.89,7,Elektronik
472.25,14,Elektronik
131.55,19,Elektronik
79.92,4,Elektronik
383.5,6,Elektronik
308.51,10,Giyim
428.82,7,Ev Eşyası
112.9,13,Giyim
407.87,14,Elektronik
140.73,4,Elektronik
123.65,8,Ev Eşyası
123.92,5,Giyim
416.56,1,Ev Eşyası
349.34,4,Giyim
285.38,3,Elektronik
211.47,9,Ev Eşyası
444.74,8,Ev Eşyası
226.6,1,Elektronik
417.47,6,Ev Eşyası
247.61,9,Giyim
219.62,7,Giyim
258.21,4,Giyim
185.62,13,Giyim
386.42,17,Elektronik
276.22,2,Ev Eşyası
154.5,5,Giyim
454.81,12,Elektronik
222.75,8,Ev Eşyası
294.6,6,Ev Eşyası
457.91,8,Elektronik
330.91,18,Elektronik
102.6,3,Giyim
472.92,12,Ev Eşyası
332.47,3,Ev Eşyası
200.71,6,Elektronik
112.67,2,Ev Eşyası
407.31,12,Giyim
329.03,2,Ev Eşyası
290.06,6,Elektronik
452.25,17,Elektronik
404.87,3,Giyim
118.25,2,Giyim
190.27,8,Ev Eşyası
161.82,12,Ev Eşyası
384.78,4,Elektronik
65.09,5,Giyim
306.45,13,Giyim
393.11,15,Giyim
444.54,16,Ev Eşyası
203.94,10,Giyim
419.57,16,Elektronik
99.78,12,Elektronik
430.9,17,Ev Eşyası
107.37,16,Ev Eşyası
228.78,12,Giyim
408.78,8,Ev Eşyası
117.46,3,Elektronik
153.16,16,Giyim
375.01,13,Elektronik
374.02,19,Giyim
338.52,8,Ev Eşyası
362.28,5,Giyim
294.23,8,Giyim
163.31,12,Elektronik
205.56,1,Elektronik
131.72,6,Giyim
458.8,18,Ev Eşyası
312.53,8,Ev Eşyası
230.38,7,Elektronik
257.9,1,Ev Eşyası
476.28,16,Elektronik
119.01,12,Ev Eşyası
313.8,6,Giyim
277.65,2,Elektronik
325.15,14,Elektronik
58.15,4,Giyim
442.46,1,Elektronik
469.45,18,Ev Eşyası
304.31,13,Ev Eşyası
363.49,2,Elektronik
465.12,9,Ev Eşyası
368.26,2,Elektronik
118.64,9,Giyim
309.33,1,Elektronik
323.02,11,Giyim
240.86,3,Ev Eşyası
381.4,4,Giyim
470.47,18,Ev Eşyası
466.51,6,Elektronik
252.88,3,Ev Eşyası
100.96,11,Elektronik
493.18,15,Elektronik
427.5,5,Giyim
106.1,10,Giyim
464.38,12,Giyim
441.45,15,Giyim
283.48,17,Ev Eşyası
316.07,10,Ev Eşyası
229.55,6,Ev Eşyası
74.64,18,Elektronik
200.84,13,Ev Eşyası
411.28,3,Ev Eşyası
52.08,10,Ev Eşyası
200.07,14,Giyim
229.18,6,Ev Eşyası
291.83,3,Elektronik
463.94,16,Giyim
205.86,7,Elektronik
206.13,14,Ev Eşyası
381.88,9,Giyim
253.5,15,Elektronik
151.07,3,Ev Eşyası
253.6,2,Elektronik
113.39,2,Elektronik
129.37,3,Elektronik
274.27,18,Ev Eşyası
238.52,14,Ev Eşyası
461.68,18,Elektronik
213.08,10,Giyim
311.26,2,Giyim
334.52,1,Ev Eşyası
55.89,4,Ev Eşyası
348.59,14,Ev Eşyası
130.12,1,Ev Eşyası
482.48,14,Ev Eşyası
116.9,16,Giyim
236.58,14,Ev Eşyası
88.41,3,Elektronik
498.59,3,Elektronik
275.99,9,Giyim
317.92,6,Elektronik
80.18,13,Giyim
387.48,2,Giyim
144.46,8,Elektronik
454.12,2,Ev Eşyası
142.31,4,Elektronik
135.81,15,Elektronik
66.45,4,Giyim
262.43,13,Elektronik
304.18,12,Giyim
79.57,13,Ev Eşyası
398.99,14,Ev Eşyası
253.98,18,Ev Eşyası
285.98,6,Elektronik
248.34,11,Giyim
230.34,2,Ev Eşyası
301.84,19,Giyim
119.86,19,Giyim
131.87,5,Ev Eşyası
437.8,19,Ev Eşyası
475.75,2,Giyim
217.99,10,Ev Eşyası
171.84,2,Giyim
339.8,11,Giyim
233.93,18,Ev Eşyası
61.42,15,Elektronik
120.27,9,Ev Eşyası
372.19,19,Elektronik
346.52,9,Giyim
62.19,3,Giyim
149.89,9,Elektronik
153.98,14,Giyim
352.35,19,Elektronik
58.87,7,Elektronik
96.85,16,Giyim
409.96,16,Elektronik
130.35,1,Ev Eşyası
343.74,4,Ev Eşyası
157.18,4,Giyim
94.75,7,Giyim
159.43,8,Elektronik
375.02,17,Elektronik
435.06,5,Elektronik
423.6,7,Elektronik
228.73,4,Ev Eşyası
350.64,6,Ev Eşyası
142.24,7,Giyim
181.92,18,Elektronik
453.35,5,Elektronik
55.85,3,Giyim
88.48,7,Elektronik
143.55,14,Elektronik
61.94,7,Elektronik
131.65,5,Elektronik
312.37,5,Elektronik
239.64,2,Giyim
451.7,6,Elektronik
417.85,15,Giyim
203.82,10,Elektronik
166.74,7,Ev Eşyası
220.86,5,Ev Eşyası
315.63,1,Ev Eşyası
170.63,13,Ev Eşyası
330.87,18,Giyim
234.24,13,Giyim
298.42,18,Elektronik
246.26,5,Ev Eşyası
182.51,13,Giyim
476.8,4,Elektronik
393.62,17,Elektronik
113.05,3,Giyim
440.81,17,Ev Eşyası
269.34,11,Elektronik
452.55,4,Ev Eşyası
409.93,2,Ev Eşyası
241.35,16,Ev Eşyası
60.11,18,Elektronik
170.9,8,Ev Eşyası
293.74,3,Elektronik
335.07,9,Ev Eşyası
166.05,6,Elektronik
112.71,10,Ev Eşyası
425.72,10,Giyim
492.98,13,Ev Eşyası
286.56,17,Ev Eşyası
127.26,9,Elektronik
172.54,17,Elektronik
58.28,9,Ev Eşyası
461.43,9,Giyim
102.99,1,Giyim
309.43,2,Elektronik
173.32,16,Giyim
299.38,1,Ev Eşyası
343.14,10,Elektronik
423.38,18,Ev Eşyası
142.89,8,Elektronik
54.95,11,Elektronik
111.6,2,Elektronik
455.01,8,Elektronik
443.25,8,Giyim
318.84,17,Ev Eşyası
320.23,15,Ev Eşyası
349.27,17,Ev Eşyası
128.92,13,Elektronik
461.49,19,Giyim
238.45,5,Ev Eşyası
222.41,12,Giyim
283.51,1,Elektronik
71.13,5,Ev Eşyası
124.83,8,Giyim
382.12,13,Elektronik
87.26,8,Giyim
321.42,11,Ev Eşyası
160.41,1,Ev Eşyası
225.18,13,Elektronik
179.91,19,Elektronik
210.05,3,Elektronik
373.57,17,Giyim
183.7,5,Giyim
304.88,8,Giyim
264.22,14,Elektronik
348.65,4,Ev Eşyası
471.57,11,Ev Eşyası
379.66,15,Giyim
146.72,19,Giyim
64.03,7,Ev Eşyası
168.02,19,Ev Eşyası
317.79,19,Giyim
73.14,11,Giyim
273.36,5,Ev Eşyası
318.58,5,Elektronik
200.41,8,Giyim
396.91,10,Ev Eşyası
97.97,6,Ev Eşyası
83.81,15,Ev Eşyası
377.68,16,Ev Eşyası
272.97,17,Elektronik
359.78,8,Ev Eşyası
245.67,8,Giyim
160.88,9,Elektronik
418.6,2,Ev Eşyası
409.74,15,Elektronik
362.61,18,Giyim
172.47,3,Ev Eşyası
315.6,17,Giyim
212.44,4,Ev Eşyası
91.21,4,Ev Eşyası
462.79,14,Ev Eşyası
111.57,9,Ev Eşyası
477.61,9,Ev Eşyası
250.7,18,Elektronik
